4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.000997304916381836,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,0,True,0.0,1
4,1,True,0.0,1
4,1,True,0.0,7
4,1,True,0.0,10
4,1,True,0.0,2
4,1,True,0.0,3
4,1,True,0.0,3
4,1,True,0.0,2
4,1,True,0.0,18
4,1,True,0.0,1
4,1,True,0.0,4
4,1,True,0.0,2
4,1,True,0.0,6
4,1,True,0.0,8
4,1,True,0.0,1
4,1,True,0.0,16
4,1,True,0.0,3
4,1,True,0.0,1
4,1,True,0.0,7
4,1,True,0.0010211467742919922,5
4,1,True,0.0,11
4,1,True,0.0,7
4,1,True,0.0,12
4,1,True,0.0,2
4,1,True,0.0,9
4,1,True,0.0,5
4,1,True,0.0,14
4,1,True,0.0,4
4,1,True,0.0,10
4,1,True,0.0,4
4,1,True,0.0,7
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0009982585906982422,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0009963512420654297,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0009970664978027344,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0010025501251220703,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0009927749633789062,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
4,2,True,0.0,0
6,0,False,0.04791855812072754,1000
6,0,False,0.048871517181396484,1000
6,0,False,0.04840826988220215,1000
6,0,False,0.04897117614746094,1000
6,0,False,0.047867536544799805,1000
6,0,False,0.04884505271911621,1000
6,0,False,0.047872066497802734,1000
6,0,False,0.04840517044067383,1000
6,0,False,0.04884219169616699,1000
6,0,False,0.0477442741394043,1000
6,0,False,0.04893159866333008,1000
6,0,False,0.047867774963378906,1000
6,0,False,0.04890036582946777,1000
6,0,False,0.047872066497802734,1000
6,0,False,0.04790520668029785,1000
6,0,False,0.04843258857727051,1000
6,0,False,0.048458099365234375,1000
6,0,False,0.0473484992980957,1000
6,0,False,0.04790043830871582,1000
6,0,False,0.04862689971923828,1000
6,0,False,0.0474390983581543,1000
6,0,False,0.04837822914123535,1000
6,0,False,0.05285835266113281,1000
6,0,False,0.0578455924987793,1000
6,0,False,0.048871517181396484,1000
6,0,False,0.0493779182434082,1000
6,0,False,0.04744100570678711,1000
6,0,False,0.04893922805786133,1000
6,0,False,0.04833555221557617,1000
6,0,False,0.048377037048339844,1000
6,1,False,0.005984067916870117,1000
6,1,False,0.00598454475402832,1000
6,1,True,0.0,37
6,1,False,0.0059833526611328125,1000
6,1,False,0.005984067916870117,1000
6,1,True,0.0,16
6,1,False,0.005983829498291016,1000
6,1,False,0.005984306335449219,1000
6,1,False,0.006016731262207031,1000
6,1,True,0.0,27
6,1,False,0.005979299545288086,1000
6,1,False,0.005956411361694336,1000
6,1,True,0.0009965896606445312,11
6,1,False,0.006019115447998047,1000
6,1,True,0.0,13
6,1,False,0.005949974060058594,1000
6,1,False,0.005983829498291016,1000
6,1,True,0.0010249614715576172,62
6,1,False,0.005983829498291016,1000
6,1,True,0.0,33
6,1,False,0.00601649284362793,1000
6,1,False,0.005955696105957031,1000
6,1,False,0.005983591079711914,1000
6,1,False,0.004986763000488281,1000
6,1,False,0.006020784378051758,1000
6,1,True,0.0009605884552001953,76
6,1,True,0.0,14
6,1,False,0.006014585494995117,1000
6,1,False,0.005954742431640625,1000
6,1,True,0.0,29
6,2,True,0.0,0
6,2,True,0.0010256767272949219,0
6,2,True,0.01692485809326172,2
6,2,True,0.0,0
6,2,True,0.12174057960510254,14
6,2,False,8.54447603225708,1000
6,2,False,8.542214632034302,1000
6,2,False,8.576855897903442,1000
6,2,False,8.68450665473938,1000
6,2,True,0.46472883224487305,53
6,2,True,0.024933576583862305,3
6,2,False,8.726174592971802,1000
6,2,False,8.70031476020813,1000
6,2,True,0.0009984970092773438,0
6,2,True,0.0,0
6,2,False,8.643826007843018,1000
6,2,False,8.672369480133057,1000
6,2,False,8.62491750717163,1000
6,2,False,8.634126901626587,1000
6,2,True,0.1496272087097168,17
6,2,True,0.1236410140991211,14
6,2,False,8.630368709564209,1000
6,2,False,8.791023254394531,1000
6,2,True,0.08876442909240723,10
6,2,False,8.726888179779053,1000
6,2,False,8.714993953704834,1000
6,2,False,8.767093181610107,1000
6,2,True,0.0008938312530517578,0
6,2,True,0.5746464729309082,66
6,2,True,0.06280350685119629,7
8,0,False,0.13822340965270996,1000
8,0,False,0.13480377197265625,1000
8,0,False,0.13663434982299805,1000
8,0,False,0.13676667213439941,1000
8,0,False,0.13570046424865723,1000
8,0,False,0.13576984405517578,1000
8,0,False,0.13669753074645996,1000
8,0,False,0.13663434982299805,1000
8,0,False,0.13560962677001953,1000
8,0,False,0.14343738555908203,1000
8,0,False,0.13765954971313477,1000
8,0,False,0.13699960708618164,1000
8,0,False,0.13663434982299805,1000
8,0,False,0.13663434982299805,1000
8,0,False,0.1351757049560547,1000
8,0,False,0.1356353759765625,1000
8,0,False,0.13666796684265137,1000
8,0,False,0.13563251495361328,1000
8,0,False,0.13663530349731445,1000
8,0,False,0.13562703132629395,1000
8,0,False,0.13661646842956543,1000
8,0,False,0.13666200637817383,1000
8,0,False,0.13763189315795898,1000
8,0,False,0.13570237159729004,1000
8,0,False,0.13663053512573242,1000
8,0,False,0.13674306869506836,1000
8,0,False,0.13622593879699707,1000
8,0,False,0.13564372062683105,1000
8,0,False,0.13463330268859863,1000
8,0,False,0.13663482666015625,1000
8,1,True,0.0009970664978027344,96
8,1,True,0.0,35
8,1,True,0.000997304916381836,77
8,1,True,0.0009996891021728516,106
8,1,True,0.001993417739868164,275
8,1,True,0.0019941329956054688,153
8,1,True,0.002002716064453125,311
8,1,True,0.0009891986846923828,178
8,1,True,0.0009996891021728516,42
8,1,True,0.0,22
8,1,True,0.0009946823120117188,135
8,1,True,0.0,10
8,1,True,0.0019941329956054688,190
8,1,True,0.000997304916381836,156
8,1,True,0.0009987354278564453,154
8,1,True,0.0019948482513427734,217
8,1,True,0.002991199493408203,508
8,1,True,0.0009984970092773438,104
8,1,True,0.0009682178497314453,26
8,1,True,0.0,74
8,1,True,0.0,11
8,1,True,0.000997304916381836,62
8,1,True,0.0009965896606445312,123
8,1,True,0.0,52
8,1,True,0.0,27
8,1,True,0.001994609832763672,184
8,1,True,0.000997304916381836,90
8,1,True,0.000997304916381836,158
8,1,True,0.0,26
8,1,True,0.0,42
8,2,True,0.20348572731018066,15
8,2,False,13.469909191131592,1000
8,2,False,13.2026047706604,1000
8,2,False,13.439167022705078,1000
8,2,True,0.47931456565856934,36
8,2,False,13.192426681518555,1000
8,2,False,13.003566265106201,1000
8,2,False,13.075438261032104,1000
8,2,True,0.5510692596435547,43
8,2,True,0.713416337966919,54
8,2,False,12.796785593032837,1000
8,2,True,0.1266331672668457,10
8,2,True,0.0,0
8,2,False,12.51107120513916,1000
8,2,True,0.0,0
8,2,False,12.796001434326172,1000
8,2,True,0.324540376663208,26
8,2,False,12.55420970916748,1000
8,2,False,12.587148427963257,1000
8,2,False,12.492297172546387,1000
8,2,True,0.0,0
8,2,False,12.593158960342407,1000
8,2,True,0.0,0
8,2,False,12.591684341430664,1000
8,2,False,12.651817321777344,1000
8,2,False,12.713141202926636,1000
8,2,False,12.441245079040527,1000
8,2,False,12.540856122970581,1000
8,2,False,12.679365396499634,1000
8,2,False,12.452826261520386,1000
10,0,False,0.3064005374908447,1000
10,0,False,0.29807519912719727,1000
10,0,False,0.29640769958496094,1000
10,0,False,0.29724693298339844,1000
10,0,False,0.2979252338409424,1000
10,0,False,0.29689550399780273,1000
10,0,False,0.2972910404205322,1000
10,0,False,0.29735612869262695,1000
10,0,False,0.2982189655303955,1000
10,0,False,0.2973172664642334,1000
10,0,False,0.29735302925109863,1000
10,0,False,0.29720211029052734,1000
10,0,False,0.2972431182861328,1000
10,0,False,0.2963564395904541,1000
10,0,False,0.2974212169647217,1000
10,0,False,0.29691314697265625,1000
10,0,False,0.2970547676086426,1000
10,0,False,0.2963294982910156,1000
10,0,False,0.2992382049560547,1000
10,0,False,0.2972087860107422,1000
10,0,False,0.2972724437713623,1000
10,0,False,0.2969346046447754,1000
10,0,False,0.29692959785461426,1000
10,0,False,0.2973787784576416,1000
10,0,False,0.29773545265197754,1000
10,0,False,0.3344566822052002,1000
10,0,False,0.30933523178100586,1000
10,0,False,0.30945801734924316,1000
10,0,False,0.3120865821838379,1000
10,0,False,0.30784010887145996,1000
10,1,True,0.0019948482513427734,145
10,1,True,0.0,34
10,1,True,0.003989219665527344,343
10,1,True,0.00809335708618164,845
10,1,True,0.0009949207305908203,103
10,1,True,0.0019958019256591797,155
10,1,True,0.006980419158935547,753
10,1,True,0.002994060516357422,338
10,1,True,0.003958702087402344,366
10,1,True,0.0,22
10,1,True,0.0029921531677246094,235
10,1,True,0.0,43
10,1,True,0.0020852088928222656,199
10,1,True,0.0009975433349609375,44
10,1,True,0.008100271224975586,886
10,1,True,0.008975505828857422,877
10,1,True,0.001994609832763672,235
10,1,True,0.0019943714141845703,156
10,1,True,0.006073713302612305,592
10,1,True,0.0,68
10,1,True,0.000997304916381836,30
10,1,True,0.0039899349212646484,390
10,1,True,0.000997304916381836,150
10,1,False,0.009972810745239258,1000
10,1,True,0.0,25
10,1,True,0.001994609832763672,185
10,1,True,0.002107381820678711,285
10,1,True,0.0010259151458740234,81
10,1,False,0.009944438934326172,1000
10,1,True,0.0009970664978027344,100
10,2,False,18.705074071884155,1000
10,2,False,18.83775234222412,1000
10,2,True,0.8747940063476562,48
10,2,False,18.464404106140137,1000
10,2,False,18.563706636428833,1000
10,2,True,0.4530181884765625,24
10,2,False,18.5689377784729,1000
10,2,False,18.216959953308105,1000
10,2,False,17.764740228652954,1000
10,2,False,17.9402756690979,1000
10,2,False,17.73614239692688,1000
10,2,False,17.983418464660645,1000
10,2,True,0.559211015701294,31
10,2,False,18.138601541519165,1000
10,2,False,18.108779430389404,1000
10,2,True,0.7712109088897705,42
10,2,False,17.98998522758484,1000
10,2,False,18.141385078430176,1000
10,2,False,17.8862726688385,1000
10,2,False,18.370677709579468,1000
10,2,False,18.3224995136261,1000
10,2,False,18.555358171463013,1000
10,2,False,18.142520427703857,1000
10,2,False,18.042597770690918,1000
10,2,False,18.17035675048828,1000
10,2,False,18.144991636276245,1000
10,2,False,17.99576449394226,1000
10,2,False,18.081908702850342,1000
10,2,False,17.75254487991333,1000
10,2,True,0.6873688697814941,38
